,D_max,D_net,D_tot,Time_tracked,Aligned_to_Xenium,Center_movement,Distance_vessel_end,Distance_vessel_start,Labels_GBMap,Meandering,Mitosis,Movement_inconsistency,Parent,Root,T_end,T_start
1225,30.25,29.19,83.8,8.5,False,29.25882253441432,799.5313720703125,773.0023193359375,,0.3481,0,0.527,1225,1225,34,0
1238,171.1,152.6,927.5,94.0,False,-86.74899453870694,991.1845092773438,1126.592529296875,,0.1647,0,0.801,1238,1238,376,0
1237,31.45,31.11,84.7,5.25,False,29.47962499539608,972.6976318359375,941.5768432617188,,0.3672,0,0.6177,1237,1237,21,0
1236,16.78,16.78,18.7,0.75,False,16.793406891822997,948.8087158203125,933.9791870117188,,0.8975,0,0.2158,1236,1236,3,0
1235,27.89,27.89,45.78,4.25,False,27.359404993069802,1205.7806396484375,1182.892578125,,0.6094,0,0.8335,1235,1235,17,0
1234,39.1,33.6,110.25,8.0,False,27.938789897851166,931.17431640625,897.37890625,,0.3047,0,0.635,1234,1234,32,0
1233,223.2,167.9,1107.0,79.5,False,-111.11733788736456,718.5463256835938,868.6033325195312,,0.1516,0,0.597,1233,1233,318,0
1232,134.5,131.9,177.2,9.5,False,116.3438536473318,1070.8231201171875,940.412353515625,,0.7437,0,0.4658,1232,1232,38,0
1231,176.9,76.94,1445.0,168.0,False,-35.16053698819724,1038.5137939453125,1103.2176513671875,,0.05322,0,0.73,1231,1231,672,0
1230,49.25,44.28,638.5,59.5,False,43.21913383245828,978.945556640625,944.3342895507812,,0.06934,0,0.654,1230,1230,238,0
1229,5.434,5.434,5.434,0.25,False,-0.045401198009130894,708.2223510742188,706.747802734375,,1.0,0,0.0,1229,1229,1,0
1228,55.5,55.5,245.5,14.25,False,-32.7049770376816,848.62109375,898.6392211914062,,0.2261,0,0.4517,1228,1228,57,0
1227,110.06,42.0,1664.0,168.0,False,33.17426119701281,755.385009765625,739.7303466796875,,0.02525,0,0.581,1227,1227,672,0
1226,60.06,56.53,132.2,11.25,False,32.36271795141374,752.8766479492188,707.936767578125,,0.4272,0,0.472,1226,1226,45,0
1240,29.31,24.17,145.6,6.5,False,-6.766973522900116,292.95806884765625,431.9386291503906,,0.166,0,0.5137,1240,1240,26,0
1224,31.47,28.42,46.66,3.5,False,24.117850452953917,686.9539184570312,660.4094848632812,,0.6094,0,0.4893,1224,1224,14,0
1223,41.06,40.8,61.0,5.5,False,37.55458701329644,677.2551879882812,637.8160400390625,,0.669,0,0.527,1223,1223,22,0
1222,27.9,13.03,227.2,19.75,False,11.700287537516942,1144.970703125,1137.947021484375,,0.05734,0,0.6353,1222,1222,79,0
1221,14.35,14.35,14.72,0.5,False,15.18814101451062,1226.5845947265625,1213.112060546875,,0.9756,0,0.5605,1221,1221,2,0
1220,49.03,41.5,138.4,13.75,False,33.96354297863945,1158.8656005859375,1143.82861328125,,0.3,0,0.5605,1220,1220,55,0
1219,87.1,87.1,105.0,3.0,False,84.967521793787,711.949462890625,635.717041015625,,0.83,0,1.207,1219,1219,12,0
1218,41.5,41.5,165.8,16.5,False,40.56327431816635,796.2528076171875,764.6038208007812,,0.2505,0,0.491,1218,1218,66,0
1217,29.9,26.33,58.72,6.0,False,26.723923335098334,901.6426391601562,878.8944702148438,,0.4485,0,0.763,1217,1217,24,0
1216,143.4,140.8,907.5,103.0,False,109.30744394741532,955.5346069335938,905.9453735351562,,0.1552,0,0.7236,1216,1216,412,0
1215,27.12,26.78,43.53,4.25,False,19.450750419100586,879.0612182617188,870.099853515625,,0.615,0,0.596,1215,1215,17,0
1214,67.94,67.7,257.5,25.5,False,67.82424535722907,790.3431396484375,729.177978515625,,0.2627,0,0.5293,1214,1214,102,0
1213,24.78,22.12,41.5,3.5,False,18.54393867967019,751.4775390625,739.6763916015625,,0.533,0,0.7095,1213,1213,14,0
1212,196.9,196.9,1329.0,110.75,False,42.820411990503544,791.8861083984375,688.7781372070312,,0.1481,0,0.5215,1212,1212,443,0
1254,204.1,204.1,426.2,25.25,False,-157.58592919561352,1018.669189453125,1224.3656005859375,,0.4788,0,0.4944,1254,1254,101,0
1268,31.55,25.2,69.75,7.25,False,24.360936258304264,548.8958740234375,524.1021118164062,,0.3613,0,0.463,1268,1268,29,0
1267,102.44,102.44,635.5,61.5,False,-93.40071608840276,497.7954406738281,599.429443359375,,0.1613,0,0.5713,1267,1267,246,0
1266,115.75,113.6,312.8,32.5,False,82.51848412887034,762.3030395507812,652.7787475585938,,0.363,0,0.5103,1266,1266,130,0
1265,60.1,60.1,382.8,31.25,False,-53.84894497845994,471.718994140625,529.6093139648438,,0.157,0,0.589,1265,1265,125,0
1264,23.14,22.4,34.12,2.25,False,21.709621888052652,570.8592529296875,549.3092651367188,,0.6562,0,0.537,1264,1264,9,0
1263,38.16,30.67,189.9,12.0,False,17.19339200200716,517.295654296875,494.94805908203125,,0.1615,0,0.9443,1263,1263,48,0
1262,29.38,29.38,73.8,4.5,False,27.20903435630271,916.0922241210938,900.6427001953125,,0.3977,0,0.4617,1262,1262,18,0
1261,65.8,65.8,284.0,25.25,False,-65.28962817350384,1065.59765625,1114.8896484375,,0.2318,0,0.6104,1261,1261,101,0
1260,56.53,56.53,256.2,18.75,False,17.280761054377535,570.5250244140625,532.0211181640625,,0.2206,0,0.6177,1260,1260,75,0
1259,135.6,134.8,1438.0,168.0,False,18.544597063066703,671.67529296875,731.8051147460938,,0.09375,0,0.617,1259,1259,672,0
1258,113.3,79.75,1503.0,168.0,False,32.49050242268777,600.4058837890625,607.1936645507812,,0.05307,0,0.5283,1258,1258,672,0
1257,29.92,29.67,61.62,5.5,False,30.097534841894912,692.0234985351562,667.39013671875,,0.4814,0,0.506,1257,1257,22,0
1256,204.9,201.4,1235.0,110.25,False,-123.63298537446849,308.459716796875,436.7449951171875,,0.1631,0,0.6025,1256,1256,441,0
1255,143.4,142.5,1444.0,168.0,True,-6.441912098600142,522.6913452148438,654.5786743164062,MES-like,0.0987,0,0.696,1255,1255,672,0
1211,289.2,287.5,1659.0,168.0,True,-124.51712403535862,664.5027465820312,945.8950805664062,TAM-BDM,0.1733,0,0.731,1211,1211,672,0
1253,10.46,10.46,10.46,0.25,False,9.372353991496084,419.838623046875,410.18603515625,,1.0,0,0.0,1253,1253,1,0
1252,24.55,24.0,43.47,4.0,False,22.7643880334183,941.5491333007812,927.6304321289062,,0.5522,0,0.769,1252,1252,16,0
1251,163.1,141.2,1481.0,168.0,False,-39.67361112023332,843.9490356445312,962.2155151367188,,0.09534,0,0.728,1251,1251,672,0
1250,259.2,257.0,1866.0,168.0,False,-253.90328048710012,193.90684509277344,446.8173522949219,,0.1377,0,0.541,1250,1250,672,0
1249,56.66,32.8,237.0,17.0,False,31.858212302676293,420.9271545410156,389.5206298828125,,0.1384,0,0.5693,1249,1249,68,0
1248,27.95,26.7,54.22,5.5,False,27.20280158534115,747.6806640625,726.9141235351562,,0.4922,0,0.7627,1248,1248,22,0
1247,40.03,38.6,85.94,8.0,False,38.138470935235546,562.2244873046875,531.8073120117188,,0.4495,0,0.626,1247,1247,32,0
1246,78.75,77.1,1371.0,168.0,True,74.74343913616849,620.6344604492188,570.7457885742188,TAM-BDM,0.05624,0,0.4888,1246,1246,672,0
1245,26.92,11.96,119.06,7.25,False,-11.599559651769823,1052.33984375,1059.803955078125,,0.1004,0,0.5884,1245,1245,29,0
1244,239.1,235.4,792.0,33.25,False,64.96009443881258,459.0868835449219,421.3052062988281,,0.297,0,0.516,1244,1244,133,0
1243,123.0,123.0,869.0,103.5,False,-56.248919176700156,603.17138671875,718.201904296875,,0.1415,0,0.688,1243,1243,414,0
1242,88.0,88.0,237.4,22.0,False,84.32803692398215,665.3352661132812,582.69287109375,,0.3706,0,0.4875,1242,1242,88,0
1241,85.2,79.94,625.0,60.75,False,-32.39623475735925,417.2755432128906,475.7658386230469,,0.1279,0,0.5317,1241,1241,243,0
1167,95.4,62.72,683.5,41.75,False,-59.53041345250631,810.6669921875,863.2776489257812,,0.0918,0,0.6987,1167,1167,167,0
1181,44.88,43.0,465.2,48.25,False,-7.6439787879028245,420.37750244140625,448.60894775390625,,0.0924,0,0.508,1181,1181,193,0
1180,8.8,8.8,8.8,0.25,False,7.139212634896012,404.1119079589844,398.8866271972656,,1.0,0,0.0,1180,1180,1,0
1179,14.34,14.34,14.41,0.5,False,14.077589862208015,719.7067260742188,709.7080078125,,0.996,0,0.373,1179,1179,2,0
1178,20.36,20.36,24.25,1.0,False,19.12269436626184,371.41510009765625,351.4902648925781,,0.8394,0,0.388,1178,1178,4,0
1177,125.0,119.7,1119.0,135.0,False,53.95116455659013,554.6158447265625,583.296630859375,,0.10693,0,0.5283,1177,1177,540,0
1176,52.38,41.6,172.5,12.25,False,25.403707881962646,345.0134582519531,319.7212219238281,,0.2412,0,0.4548,1176,1176,49,0
1175,25.03,21.1,64.6,4.25,False,20.04800474707531,837.2405395507812,825.8096923828125,,0.3264,0,0.707,1175,1175,17,0
1174,75.44,74.8,1410.0,168.0,False,16.996794820364585,716.7590942382812,757.273193359375,,0.05304,0,0.749,1174,1174,672,0
1173,54.03,54.03,280.5,40.25,False,8.592307997451144,634.8927001953125,667.5529174804688,,0.1927,0,0.8364,1173,1173,161,0
1172,39.62,23.75,104.9,10.0,False,22.98116981796761,400.35858154296875,378.9881591796875,,0.2264,0,0.5796,1172,1172,40,0
1171,13.04,13.04,14.195,0.5,False,12.65335006451096,426.89990234375,416.5358581542969,,0.9185,0,0.2896,1171,1171,2,0
1170,42.56,36.7,460.5,42.25,False,13.19817750995071,340.1663818359375,345.5695495605469,,0.07965,0,0.6055,1170,1170,169,0
1169,52.1,38.56,1093.0,118.5,False,12.216271206270903,265.5003967285156,271.2689514160156,,0.03528,0,0.501,1169,1169,474,0
1168,13.625,13.625,13.625,0.25,False,5.570202352666001,489.74639892578125,492.46734619140625,,1.0,0,0.0,1168,1168,1,0
1182,67.1,49.72,1313.0,168.0,False,16.823442704173658,610.8035888671875,627.3011474609375,,0.03787,0,0.509,1182,1182,672,0
1166,60.03,57.53,466.8,48.75,False,14.195662332240545,371.128173828125,391.7850646972656,,0.1233,0,0.5786,1166,1166,195,0
1165,100.4,96.6,735.5,90.0,False,-9.374019108560333,464.68701171875,539.8300170898438,,0.1315,0,0.52,1165,1165,360,0
1164,78.4,78.06,696.5,73.5,False,1.3856047705908168,265.0626220703125,264.4794921875,,0.11206,0,0.4814,1164,1164,294,0
1163,54.6,54.6,490.5,41.0,False,-14.802488258613494,612.4400634765625,659.86474609375,,0.1113,0,0.736,1163,1163,164,0
1162,88.06,88.06,432.8,22.75,False,50.330617664107194,1060.904541015625,1076.72705078125,,0.2035,0,0.454,1162,1162,91,0
1161,24.27,16.9,138.6,13.75,False,7.65992517835889,770.518310546875,777.5555419921875,,0.1219,0,0.6323,1161,1161,55,0
1160,29.58,24.33,112.44,8.0,False,24.11883785908458,645.2010498046875,631.7427978515625,,0.2164,0,0.7026,1160,1160,32,0
1159,62.03,38.34,345.8,21.0,False,19.31305041170367,956.5449829101562,967.2478637695312,,0.11096,0,0.609,1159,1159,84,0
1158,211.2,206.5,1442.0,168.0,False,68.38562248621247,370.5105285644531,427.35980224609375,,0.1433,0,0.4556,1158,1158,672,0
1156,27.98,24.64,118.94,12.5,False,12.615886603661693,730.2061157226562,738.8115234375,,0.2072,0,0.712,1156,1156,50,0
1155,35.97,24.7,197.2,25.5,False,24.748540804744835,712.2045288085938,693.290283203125,,0.1252,0,0.866,1155,1155,102,0
1154,61.97,36.9,320.5,23.5,False,36.977112390655066,345.4687194824219,308.841064453125,,0.11523,0,0.504,1154,1154,94,0
1196,30.16,13.55,83.75,6.75,False,13.414070300815638,604.707275390625,591.6621704101562,,0.1617,0,0.64,1196,1196,27,0
1210,26.27,22.27,53.88,5.25,False,21.936549140323223,741.5328369140625,731.499267578125,,0.4133,0,0.757,1210,1210,21,0
1209,88.4,88.4,737.0,78.5,False,-54.39725580527556,317.5183410644531,405.1958312988281,,0.1199,0,0.4995,1209,1209,314,0
1208,114.1,114.1,937.5,101.5,False,-89.88166870675309,96.83052062988281,209.58021545410156,,0.1217,0,0.4707,1208,1208,406,0
1207,98.56,97.44,608.0,75.25,False,36.305415465576516,328.95928955078125,368.9261779785156,,0.1603,0,0.4885,1207,1207,301,0
1205,63.4,57.12,258.0,28.25,False,33.74308558444454,693.9266357421875,710.8740234375,,0.2213,0,0.805,1205,1205,113,0
1204,10.08,10.08,10.08,0.25,False,8.271263413880206,311.34320068359375,308.9763488769531,,1.0,0,0.0,1204,1204,1,0
1203,155.0,155.0,582.0,53.0,False,-55.19016238554127,748.0719604492188,894.9478759765625,,0.2664,0,0.642,1203,1203,212,0
1202,109.6,108.94,654.5,78.75,False,9.813934465105831,404.19281005859375,486.3788757324219,,0.1664,0,0.4905,1202,1202,315,0
1200,53.16,50.56,116.4,6.0,False,48.45931013604286,659.4469604492188,631.0405883789062,,0.4346,0,0.536,1200,1200,24,0
1198,153.9,101.2,1464.0,168.0,False,77.13543429986748,763.6387939453125,748.288818359375,,0.06915,0,0.713,1198,1198,672,0
1197,118.0,118.0,635.0,62.5,False,80.51981647724824,203.16851806640625,144.07357788085938,,0.1858,0,0.6353,1197,1197,250,0
1269,34.16,30.92,156.0,7.75,False,29.361385606377553,868.3538208007812,844.8388061523438,,0.1982,0,0.526,1269,1269,31,0
1195,84.3,81.2,683.5,78.25,False,-79.1744085626517,161.45152282714844,194.7137451171875,,0.1188,0,0.4802,1195,1195,313,0
1194,20.08,20.08,20.97,0.5,False,14.737877932264837,578.8687133789062,580.5591430664062,,0.957,0,0.3142,1194,1194,2,0
1193,147.2,144.1,788.5,65.0,False,-33.18028472931974,693.2059936523438,831.093994140625,,0.1827,0,0.704,1193,1193,260,0
1192,77.6,77.2,599.5,78.75,False,5.436294325962308,298.74078369140625,366.49017333984375,,0.1288,0,0.5225,1192,1192,315,0
1191,67.2,63.97,514.5,56.0,False,6.843585858466895,231.48983764648438,282.3444519042969,,0.1243,0,0.581,1191,1191,224,0
1190,38.47,28.19,398.8,42.5,False,-11.62055006454375,587.66796875,593.2393188476562,,0.0707,0,0.5815,1190,1190,170,0
1189,56.97,51.6,332.2,33.5,False,33.253662712480946,522.412353515625,541.2583618164062,,0.1552,0,0.699,1189,1189,134,0
1188,22.45,13.336,78.2,5.5,False,3.5917813062492314,663.8216552734375,670.756591796875,,0.1705,0,0.4858,1188,1188,22,0
1187,134.2,131.8,1390.0,168.0,True,-85.74767223925846,114.64436340332031,233.82424926757812,TAM-BDM,0.0948,0,0.5107,1187,1187,672,0
1186,24.95,24.95,163.8,17.0,False,21.20213744615853,615.7621459960938,616.5546875,,0.1523,0,0.745,1186,1186,68,0
1185,47.53,32.88,218.2,11.0,False,31.18032432897894,501.7610168457031,493.8936767578125,,0.1506,0,0.823,1185,1185,44,0
1184,37.94,15.05,116.6,12.0,False,14.44772425867518,709.4380493164062,703.9668579101562,,0.129,0,0.657,1184,1184,48,0
1183,22.94,18.28,27.84,1.0,False,17.718726907838573,225.4009246826172,211.3631591796875,,0.6567,0,0.3162,1183,1183,4,0
1340,132.0,101.94,762.0,60.25,False,35.089749619643044,23.542503356933594,24.938766479492188,,0.1338,0,0.607,1340,1340,241,0
1354,133.9,133.2,548.5,56.25,False,-27.147736275554507,456.24993896484375,531.3668823242188,,0.2429,0,0.505,1354,1354,225,0
1353,38.03,33.38,311.5,37.25,False,17.077097866003896,230.00466918945312,249.98019409179688,,0.1072,0,0.523,1353,1353,149,0
1352,77.56,77.56,680.5,69.0,False,-7.1785206478186865,624.6163940429688,694.394775390625,,0.11395,0,0.755,1352,1352,276,0
1351,27.22,19.67,49.06,1.25,False,18.78792657093686,750.7568969726562,741.68212890625,,0.401,0,0.3484,1351,1351,5,0
1350,73.0,56.78,367.0,31.5,False,43.77285301417578,470.2737121582031,487.71258544921875,,0.1547,0,0.666,1350,1350,126,0
1349,34.2,11.24,181.5,24.0,False,0.7558303121761583,519.93310546875,515.6587524414062,,0.06195,0,0.5073,1349,1349,96,0
1348,78.2,78.2,495.5,61.5,False,11.232007265570928,384.6592712402344,454.7530517578125,,0.1577,0,0.5444,1348,1348,246,0
1347,22.02,18.77,38.03,4.0,False,17.592053161478816,195.34344482421875,185.27674865722656,,0.4934,0,0.796,1347,1347,16,0
1346,59.78,59.78,404.8,44.5,False,38.32014857801232,573.532470703125,526.9883422851562,,0.1476,0,0.57,1346,1346,178,0
1345,189.6,188.9,1418.0,168.0,True,-26.136605628793404,444.048828125,628.63818359375,TAM-BDM,0.1332,0,0.634,1345,1345,672,0
1344,29.03,17.97,220.4,27.5,False,17.468335590982406,216.4279327392578,214.7987823486328,,0.0815,0,0.505,1344,1344,110,0
1343,38.75,31.16,172.2,17.25,False,4.3367027675940335,62.879669189453125,92.57462310791016,,0.1809,0,0.5093,1343,1343,69,0
1342,88.2,88.2,547.5,54.75,False,84.98450457134118,513.0361328125,424.7411804199219,,0.161,0,0.4998,1342,1342,219,0
1341,34.66,31.47,76.0,7.25,False,27.9838518902568,512.677490234375,482.3275146484375,,0.4138,0,0.6035,1341,1341,29,0
1355,45.1,21.67,339.0,24.25,False,16.641173579299675,552.9275512695312,533.3651123046875,,0.0639,0,0.6753,1355,1355,97,0
1339,40.38,20.14,190.5,15.0,False,19.986224216012033,660.6337890625,656.955810546875,,0.10565,0,0.7583,1339,1339,60,0
1338,63.62,61.78,745.5,88.0,False,60.91049144207159,550.884033203125,492.3020324707031,,0.0829,0,0.482,1338,1338,352,0
1337,27.38,23.72,82.25,7.25,False,21.54717852608769,176.7974853515625,181.044189453125,,0.2883,0,0.5044,1337,1337,29,0
1336,207.2,199.9,1710.0,168.0,False,-88.01696852022155,113.35794067382812,94.43122863769531,,0.1169,0,0.5435,1336,1336,672,0
1335,21.62,9.62,77.1,7.75,False,9.832074333943183,596.7457885742188,592.9906005859375,,0.12476,0,0.795,1335,1335,31,0
1334,59.53,56.47,594.5,81.0,False,-13.00474625572042,295.0597839355469,351.26165771484375,,0.095,0,0.5435,1334,1334,324,0
1333,136.8,125.8,626.0,40.75,False,42.496022411016384,570.880859375,513.3343505859375,,0.2009,0,0.4995,1333,1333,163,0
1332,25.56,25.56,32.53,1.5,False,22.277423044401985,518.228759765625,494.6346130371094,,0.786,0,0.5425,1332,1332,6,0
1331,46.1,37.97,183.6,19.0,False,24.63095966803712,178.5758514404297,204.39764404296875,,0.2069,0,0.48,1331,1331,76,0
1330,191.1,191.1,730.5,23.5,False,181.53364809743857,339.5493469238281,308.3647155761719,,0.2615,0,0.552,1330,1330,94,0
1329,49.6,46.4,326.2,34.0,False,46.0240297167536,568.6507568359375,562.1729736328125,,0.1422,0,0.75,1329,1329,136,0
1328,37.25,36.4,342.2,40.75,False,35.61722893191063,609.0520629882812,595.14111328125,,0.10645,0,0.759,1328,1328,163,0
1369,70.75,69.7,516.5,62.0,False,35.47143036516286,229.4652099609375,293.671875,,0.1348,0,0.5225,1369,1369,248,0
1383,57.78,57.78,530.0,64.5,False,18.540444386709396,214.69740295410156,270.94024658203125,,0.1091,0,0.5,1383,1383,258,0
1382,21.45,21.45,25.8,1.0,False,20.334118867444204,38.98430633544922,55.7169075012207,,0.832,0,0.843,1382,1382,4,0
1381,76.94,73.3,473.0,41.25,False,-40.20817715509861,451.5350341796875,487.41326904296875,,0.155,0,0.5254,1381,1381,165,0
1380,29.47,26.11,104.2,12.0,False,25.300969827260815,524.2845458984375,525.0006713867188,,0.2507,0,0.5444,1380,1380,48,0
1379,29.88,15.78,322.5,27.25,False,7.73064874662191,412.031005859375,411.9606628417969,,0.04895,0,0.6763,1379,1379,109,0
1378,103.5,102.4,1435.0,168.0,False,-33.44175204270823,564.5725708007812,668.584228515625,,0.07135,0,0.75,1378,1378,672,0
1377,52.62,46.2,112.94,9.0,False,45.333546482511565,562.6738891601562,517.7264404296875,,0.4092,0,0.5728,1377,1377,36,0
1376,59.4,59.4,99.06,7.5,False,56.54076742461643,100.49092864990234,142.45628356933594,,0.5996,0,0.8115,1376,1376,30,0
1375,59.1,32.4,216.5,21.0,False,30.813422468299223,172.86036682128906,173.0244903564453,,0.1497,0,0.6533,1375,1375,84,0
1374,33.88,32.3,309.5,39.25,False,-10.917863061847356,437.4044494628906,446.5110168457031,,0.10443,0,0.463,1374,1374,157,0
1373,340.5,339.0,2096.0,168.0,False,-205.08964397736895,275.9317321777344,383.24542236328125,,0.1617,0,0.5786,1373,1373,672,0
1372,67.3,59.6,460.8,43.0,False,-20.83458349925513,407.0896911621094,461.58489990234375,,0.1294,0,0.68,1372,1372,172,0
1371,14.72,14.72,14.72,0.5,False,13.450418180223096,201.05157470703125,201.19664001464844,,1.0,0,0.3752,1371,1371,2,0
1370,49.22,49.22,135.4,4.5,False,-19.477693660388468,23.01231575012207,34.12632751464844,,0.3633,0,0.7524,1370,1370,18,0
1326,21.5,21.45,28.53,1.5,False,6.717982638089097,590.4813232421875,572.1414794921875,,0.7515,0,0.3867,1326,1326,6,0
1368,57.7,33.53,640.0,61.0,False,27.60851185656884,109.65943145751953,105.96383666992188,,0.05237,0,0.5405,1368,1368,244,0
1367,15.53,15.53,15.8,0.5,False,14.206448603822537,658.7520141601562,652.5870971679688,,0.9834,0,0.4775,1367,1367,2,0
1366,25.12,24.19,29.19,1.0,False,20.531691124155714,495.9141845703125,475.9114074707031,,0.829,0,0.508,1366,1366,4,0
1365,50.75,50.2,63.03,2.25,False,45.84435381107096,577.7730102539062,534.5811767578125,,0.7964,0,0.4888,1365,1365,9,0
1364,30.98,26.78,76.75,7.0,False,26.76297212364716,382.7860412597656,387.9389953613281,,0.349,0,0.7383,1364,1364,28,0
1363,49.34,25.14,600.0,52.25,False,-15.426940050308076,366.6221618652344,344.9299621582031,,0.0419,0,0.5503,1363,1363,209,0
1362,101.2,98.2,1233.0,147.0,False,-37.471773706380645,433.7896728515625,522.5281372070312,,0.0796,0,0.556,1362,1362,588,0
1361,51.0,30.6,197.9,20.25,False,19.308458903742576,471.6495361328125,448.57061767578125,,0.1545,0,0.6616,1361,1361,81,0
1360,46.97,46.2,61.06,3.75,False,40.17285469453532,547.9420166015625,510.7548522949219,,0.7563,0,0.678,1360,1360,15,0
1359,65.7,55.72,132.4,7.25,False,48.51173834740007,533.83740234375,487.83392333984375,,0.421,0,0.8057,1359,1359,29,0
1358,34.62,33.7,90.7,9.5,False,33.69630501598408,657.8238525390625,643.511474609375,,0.3716,0,0.6885,1358,1358,38,0
1357,36.4,34.38,853.0,94.75,False,-19.39920401292602,156.7605438232422,176.04454040527344,,0.04028,0,0.5327,1357,1357,379,0
1356,36.5,23.02,146.8,15.25,False,20.588221696630626,573.6337280273438,576.9445190429688,,0.1569,0,0.732,1356,1356,61,0
1283,17.0,17.0,17.0,0.5,False,16.03942912005482,638.67529296875,630.7337036132812,,1.0,0,1.0,1283,1283,2,0
1297,30.03,30.03,46.66,4.75,False,29.62221350079244,428.5376892089844,427.99542236328125,,0.6436,0,0.681,1297,1297,19,0
1296,33.53,33.53,61.25,4.75,False,30.217224304936963,508.73004150390625,493.2539367675781,,0.5474,0,0.6836,1296,1296,19,0
1295,28.6,15.86,174.4,16.75,False,14.262310500725789,367.3616943359375,375.5920715332031,,0.091,0,0.5596,1295,1295,67,0
1294,30.83,25.38,89.0,7.5,False,25.159526424883552,659.9968872070312,657.8125610351562,,0.2852,0,0.4727,1294,1294,30,0
1293,116.4,115.7,1394.0,168.0,True,48.09330005234801,476.32073974609375,575.7388305664062,TAM-BDM,0.083,0,0.586,1293,1293,672,0
1292,21.22,17.72,25.34,1.0,False,14.12219539889793,115.4444808959961,102.73237609863281,,0.699,0,0.3872,1292,1292,4,0
1291,48.88,45.25,934.5,116.0,False,-42.969735385817785,81.21104431152344,126.71041107177734,,0.04843,0,0.5347,1291,1291,464,0
1290,32.94,32.38,225.8,29.25,False,25.668334006941677,154.95362854003906,153.91476440429688,,0.1434,0,0.4622,1290,1290,117,0
1289,30.56,26.61,108.6,8.75,False,24.785356764031576,426.8094482421875,417.49853515625,,0.245,0,0.5312,1289,1289,35,0
1288,27.98,26.66,64.06,6.5,False,18.31213819897971,320.6143493652344,297.1155700683594,,0.416,0,0.679,1288,1288,26,0
1287,262.0,260.5,1527.0,168.0,True,-56.293029923404674,37.028865814208984,279.42718505859375,OPC-like,0.1705,0,0.528,1287,1287,672,0
1286,38.06,34.4,186.8,12.25,False,27.230234868887692,345.0603942871094,315.8699645996094,,0.1842,0,0.7046,1286,1286,49,0
1285,56.72,26.06,170.6,9.75,False,19.12315899105738,346.075927734375,326.27557373046875,,0.1528,0,0.8623,1285,1285,39,0
1284,32.34,27.9,111.75,12.25,False,20.794292342235167,381.0146789550781,363.30712890625,,0.2496,0,0.463,1284,1284,49,0
1298,28.73,17.3,108.56,11.5,False,14.882280829583351,82.74797058105469,84.40684509277344,,0.1593,0,0.5483,1298,1298,46,0
1282,30.0,24.25,99.75,10.0,False,12.366398819160395,310.7998962402344,287.2049255371094,,0.243,0,0.4648,1282,1282,40,0
1281,25.23,19.6,80.5,5.75,False,19.01437236329093,353.71295166015625,347.9652099609375,,0.2434,0,0.6387,1281,1281,23,0
1280,226.6,199.8,1653.0,168.0,False,89.92063864823876,536.3699340820312,494.56915283203125,,0.12085,0,0.5244,1280,1280,672,0
1279,58.3,39.84,896.0,95.0,False,32.42669958117381,158.538330078125,119.50927734375,,0.04446,0,0.4988,1279,1279,380,0
1278,38.62,35.44,54.22,4.25,False,27.0917089173397,546.9012451171875,526.8650512695312,,0.6533,0,0.8447,1278,1278,17,0
1277,22.11,14.27,148.2,11.75,False,-11.958648471224933,639.8296508789062,636.920166015625,,0.0963,0,0.8022,1277,1277,47,0
1276,12.5,12.5,12.5,0.25,False,10.628645383161256,819.61669921875,816.9130249023438,,1.0,0,0.0,1276,1276,1,0
1275,65.6,13.68,384.0,37.5,False,7.184989821749696,685.7091064453125,692.662109375,,0.0356,0,0.8687,1275,1275,150,0
1274,61.6,61.6,95.1,2.25,False,30.96094538019156,361.1770324707031,301.5103759765625,,0.647,0,0.986,1274,1274,9,0
1273,44.84,42.66,125.8,8.0,False,25.88146305272994,192.3247833251953,207.51058959960938,,0.3389,0,0.687,1273,1273,32,0
1272,32.47,29.23,162.1,21.25,False,29.288288307179982,541.5420532226562,532.4492797851562,,0.1804,0,0.5283,1272,1272,85,0
1271,109.7,101.6,657.5,52.5,False,84.78203923063984,602.8546142578125,504.3573303222656,,0.1545,0,0.4995,1271,1271,210,0
1270,46.88,42.38,478.2,56.5,False,-3.260884392576372,119.05520629882812,159.87649536132812,,0.0886,0,0.531,1270,1270,226,0
1312,33.84,22.1,171.2,13.0,False,14.846377377045656,461.1422424316406,452.2087097167969,,0.129,0,0.6704,1312,1312,52,0
1325,55.62,55.44,726.0,69.25,False,49.92425911925352,169.61361694335938,162.80213928222656,,0.07635,0,0.485,1325,1325,277,0
1324,310.2,308.8,1314.0,123.0,False,-7.27180321449373,212.42233276367188,98.85733032226562,,0.2349,0,0.575,1324,1324,492,0
1323,100.44,76.06,1172.0,108.5,False,58.16880833157188,225.83863830566406,248.799072265625,,0.0649,0,0.6235,1323,1323,434,0
1322,38.8,38.8,47.1,3.0,False,24.281924169948752,568.208740234375,554.8179931640625,,0.824,0,0.6543,1322,1322,12,0
1321,228.6,222.8,828.0,58.75,False,68.30402569537182,217.04393005371094,278.8872375488281,,0.269,0,0.634,1321,1321,235,0
1320,16.61,9.195,78.6,3.25,False,7.966716904515806,344.2065734863281,347.4655456542969,,0.117,0,0.708,1320,1320,13,0
1319,106.0,97.0,1796.0,168.0,False,8.398815469491865,1080.32080078125,1064.9066162109375,,0.05402,0,0.6055,1319,1319,672,0
